PlotObservationID,TV2_releve_number,RS_CODE,Releve_area_m2,Longitude,Latitude,year,veg_type0,RS_CODE_PLOT,n_surveys
801731,NA,CZ_0084,2.25,14.29445,48.82163333333334,2021,TH,CZ_0084_3,14
801785,NA,CZ_0084,2.25,14.29445,48.82163333333334,2022,TH,CZ_0084_3,14
801545,NA,CZ_0084,2.25,14.29513888888889,48.822119444444446,2000,TH,CZ_0084_5,14
801557,NA,CZ_0084,2.25,14.29513888888889,48.822119444444446,2001,TH,CZ_0084_5,14
801569,NA,CZ_0084,2.25,14.29513888888889,48.822119444444446,2002,TH,CZ_0084_5,14
801581,NA,CZ_0084,2.25,14.29513888888889,48.822119444444446,2003,TH,CZ_0084_5,14
801593,NA,CZ_0084,2.25,14.29513888888889,48.822119444444446,2004,TH,CZ_0084_5,14
801605,NA,CZ_0084,2.25,14.29513888888889,48.822119444444446,2005,TH,CZ_0084_5,14
801617,NA,CZ_0084,2.25,14.29513888888889,48.822119444444446,2006,TH,CZ_0084_5,14
801628,NA,CZ_0084,2.25,14.29513888888889,48.822119444444446,2008,TH,CZ_0084_5,14
801639,NA,CZ_0084,2.25,14.29513888888889,48.822119444444446,2009,TH,CZ_0084_5,14
801650,NA,CZ_0084,2.25,14.29513888888889,48.822119444444446,2010,TH,CZ_0084_5,14
801662,NA,CZ_0084,2.25,14.29513888888889,48.822119444444446,2011,TH,CZ_0084_5,14
801683,NA,CZ_0084,2.25,14.29513888888889,48.822119444444446,2020,TH,CZ_0084_5,14
801737,NA,CZ_0084,2.25,14.29513888888889,48.822119444444446,2021,TH,CZ_0084_5,14
801791,NA,CZ_0084,2.25,14.29513888888889,48.822119444444446,2022,TH,CZ_0084_5,14
801546,NA,CZ_0084,2.25,14.294719444444445,48.82226388888889,2000,TH,CZ_0084_6,14
801558,NA,CZ_0084,2.25,14.294719444444445,48.82226388888889,2001,TH,CZ_0084_6,14
801570,NA,CZ_0084,2.25,14.294719444444445,48.82226388888889,2002,TH,CZ_0084_6,14
801582,NA,CZ_0084,2.25,14.294719444444445,48.82226388888889,2003,TH,CZ_0084_6,14
801594,NA,CZ_0084,2.25,14.294719444444445,48.82226388888889,2004,TH,CZ_0084_6,14
801606,NA,CZ_0084,2.25,14.294719444444445,48.82226388888889,2005,TH,CZ_0084_6,14
801618,NA,CZ_0084,2.25,14.294719444444445,48.82226388888889,2006,TH,CZ_0084_6,14
801629,NA,CZ_0084,2.25,14.294719444444445,48.82226388888889,2008,TH,CZ_0084_6,14
801640,NA,CZ_0084,2.25,14.294719444444445,48.82226388888889,2009,TH,CZ_0084_6,14
801651,NA,CZ_0084,2.25,14.294719444444445,48.82226388888889,2010,TH,CZ_0084_6,14
801663,NA,CZ_0084,2.25,14.294719444444445,48.82226388888889,2011,TH,CZ_0084_6,14
801686,NA,CZ_0084,2.25,14.294719444444445,48.82226388888889,2020,TH,CZ_0084_6,14
801740,NA,CZ_0084,2.25,14.294719444444445,48.82226388888889,2021,TH,CZ_0084_6,14
801794,NA,CZ_0084,2.25,14.294719444444445,48.82226388888889,2022,TH,CZ_0084_6,14
517752,NA,CZ_0085,16,16.563805555555557,48.83941666666667,2009,TH,CZ_0085_1,2
801889,NA,CZ_0085,16,16.563850000000002,48.83943333333334,2023,TH,CZ_0085_1,2
517736,NA,CZ_0085,16,16.567138888888888,48.83811111111111,2009,TH,CZ_0085_10,2
801904,NA,CZ_0085,16,16.567149999999998,48.83811666666667,2023,TH,CZ_0085_10,2
517731,NA,CZ_0085,16,16.559583333333332,48.843694444444445,2009,TH,CZ_0085_11,2
801905,NA,CZ_0085,16,16.559583333333332,48.84375,2023,TH,CZ_0085_11,2
517732,NA,CZ_0085,16,16.56038888888889,48.84455555555556,2009,TH,CZ_0085_12,2
801906,NA,CZ_0085,16,16.5604,48.84456666666667,2023,TH,CZ_0085_12,2
517735,NA,CZ_0085,16,16.556611111111113,48.84663888888889,2009,TH,CZ_0085_13,2
801907,NA,CZ_0085,16,16.556683333333336,48.846583333333335,2023,TH,CZ_0085_13,2
517785,NA,CZ_0085,16,16.558,48.847388888888894,2009,TH,CZ_0085_14,2
801908,NA,CZ_0085,16,16.558033333333334,48.8474,2023,TH,CZ_0085_14,2
517773,NA,CZ_0085,16,16.5605,48.84747222222222,2009,TH,CZ_0085_15,2
801909,NA,CZ_0085,16,16.5605,48.8475,2023,TH,CZ_0085_15,2
517782,NA,CZ_0085,16,16.559805555555556,48.84788888888889,2009,TH,CZ_0085_16,2
801910,NA,CZ_0085,16,16.559833333333334,48.8479,2023,TH,CZ_0085_16,2
517784,NA,CZ_0085,16,16.557222222222222,48.848194444444445,2009,TH,CZ_0085_17,2
801911,NA,CZ_0085,16,16.55721666666667,48.848216666666666,2023,TH,CZ_0085_17,2
517774,NA,CZ_0085,16,16.55425,48.85111111111111,2009,TH,CZ_0085_18,2
801913,NA,CZ_0085,16,16.55425,48.851083333333335,2023,TH,CZ_0085_18,2
517777,NA,CZ_0085,16,16.553083333333333,48.854305555555555,2009,TH,CZ_0085_19,2
801914,NA,CZ_0085,16,16.5531,48.8543,2023,TH,CZ_0085_19,2
517754,NA,CZ_0085,16,16.5625,48.83786111111112,2009,TH,CZ_0085_2,2
801891,NA,CZ_0085,16,16.562533333333334,48.83791666666667,2023,TH,CZ_0085_2,2
517778,NA,CZ_0085,16,16.55263888888889,48.8565,2009,TH,CZ_0085_20,2
801915,NA,CZ_0085,16,16.55261666666667,48.85648333333334,2023,TH,CZ_0085_20,2
517779,NA,CZ_0085,16,16.551305555555555,48.857305555555556,2009,TH,CZ_0085_21,2
801916,NA,CZ_0085,16,16.55131666666667,48.857283333333335,2023,TH,CZ_0085_21,2
517765,NA,CZ_0085,16,16.55088888888889,48.85988888888889,2009,TH,CZ_0085_22,2
801917,NA,CZ_0085,16,16.550900000000002,48.85986666666667,2023,TH,CZ_0085_22,2
517763,NA,CZ_0085,16,16.549111111111113,48.86086111111111,2009,TH,CZ_0085_23,2
801918,NA,CZ_0085,16,16.54911666666667,48.860866666666666,2023,TH,CZ_0085_23,2
517622,NA,CZ_0085,16,16.63525,48.857083333333335,2007,TH,CZ_0085_24,2
801924,NA,CZ_0085,16,16.6352,48.857033333333334,2023,TH,CZ_0085_24,2
517605,NA,CZ_0085,16,16.635638888888888,48.85761111111111,2007,X,CZ_0085_25,2
801925,NA,CZ_0085,16,16.6356,48.857616666666665,2023,X,CZ_0085_25,2
517645,NA,CZ_0085,16,16.632527777777778,48.86038888888889,2007,TH,CZ_0085_26,2
801927,NA,CZ_0085,16,16.6325,48.8604,2023,TH,CZ_0085_26,2
517644,NA,CZ_0085,16,16.63211111111111,48.86083333333333,2007,X,CZ_0085_27,2
801928,NA,CZ_0085,16,16.6321,48.860866666666666,2023,X,CZ_0085_27,2
517609,NA,CZ_0085,16,16.632555555555555,48.86230555555556,2007,TH,CZ_0085_28,2
801929,NA,CZ_0085,16,16.632583333333333,48.86226666666667,2023,TH,CZ_0085_28,2
517628,NA,CZ_0085,16,16.645972222222223,48.87975,2007,TH,CZ_0085_29,2
801932,NA,CZ_0085,16,16.64595,48.87968333333333,2023,TH,CZ_0085_29,2
517755,NA,CZ_0085,16,16.561611111111112,48.83855555555556,2009,TH,CZ_0085_3,2
801892,NA,CZ_0085,16,16.561583333333335,48.83853333333334,2023,TH,CZ_0085_3,2
517650,NA,CZ_0085,16,16.64638888888889,48.87983333333333,2007,X,CZ_0085_30,2
801933,NA,CZ_0085,16,16.646349999999998,48.879866666666665,2023,X,CZ_0085_30,2
517651,NA,CZ_0085,16,16.646638888888887,48.87980555555555,2007,TH,CZ_0085_31,2
801934,NA,CZ_0085,16,16.646633333333334,48.87976666666667,2023,TH,CZ_0085_31,2
517630,NA,CZ_0085,16,16.649083333333333,48.87997222222222,2007,TH,CZ_0085_32,2
801935,NA,CZ_0085,16,16.649016666666665,48.879983333333335,2023,TH,CZ_0085_32,2
517646,NA,CZ_0085,16,16.64977777777778,48.879083333333334,2007,TH,CZ_0085_33,2
801936,NA,CZ_0085,16,16.649783333333332,48.879083333333334,2023,TH,CZ_0085_33,2
517655,NA,CZ_0085,16,16.65175,48.88161111111111,2007,X,CZ_0085_34,2
801939,NA,CZ_0085,16,16.65178333333333,48.8816,2023,X,CZ_0085_34,2
517654,NA,CZ_0085,16,16.65175,48.882,2007,X,CZ_0085_35,2
801940,NA,CZ_0085,16,16.65175,48.882,2023,X,CZ_0085_35,2
517621,NA,CZ_0085,16,16.635527777777778,48.85777777777778,2007,X,CZ_0085_36,2
801941,NA,CZ_0085,16,16.63555,48.857733333333336,2023,X,CZ_0085_36,2
517657,NA,CZ_0085,16,16.646638888888887,48.87830555555555,2007,TH,CZ_0085_37,2
801942,NA,CZ_0085,16,16.646633333333334,48.878283333333336,2023,TH,CZ_0085_37,2
517648,NA,CZ_0085,16,16.647027777777776,48.87741666666667,2007,TH,CZ_0085_38,2
801943,NA,CZ_0085,16,16.647066666666667,48.877383333333334,2023,TH,CZ_0085_38,2
517633,NA,CZ_0085,16,16.645777777777777,48.877361111111114,2007,TH,CZ_0085_39,2
801944,NA,CZ_0085,16,16.64575,48.87733333333333,2023,TH,CZ_0085_39,2
517747,NA,CZ_0085,16,16.56588888888889,48.83738888888889,2009,TH,CZ_0085_4,2
801893,NA,CZ_0085,16,16.5659,48.83735,2023,TH,CZ_0085_4,2
517632,NA,CZ_0085,16,16.646666666666665,48.87769444444445,2007,TH,CZ_0085_40,2
801945,NA,CZ_0085,16,16.646683333333332,48.877633333333335,2023,TH,CZ_0085_40,2
517614,NA,CZ_0085,16,16.659388888888888,48.88069444444445,2007,X,CZ_0085_41,2
801946,NA,CZ_0085,16,16.659369444444444,48.88071111111111,2023,X,CZ_0085_41,2
517613,NA,CZ_0085,16,16.65986111111111,48.882666666666665,2007,TH,CZ_0085_42,2
801947,NA,CZ_0085,16,16.659899999999997,48.88263333333333,2023,TH,CZ_0085_42,2
517637,NA,CZ_0085,16,16.66097222222222,48.88213888888889,2007,TH,CZ_0085_43,2
801948,NA,CZ_0085,16,16.660966666666667,48.882133333333336,2023,TH,CZ_0085_43,2
517626,NA,CZ_0085,16,16.663777777777778,48.88155555555556,2007,TH,CZ_0085_44,2
801949,NA,CZ_0085,16,16.663774999999998,48.881566666666664,2023,TH,CZ_0085_44,2
517615,NA,CZ_0085,16,16.663777777777778,48.88030555555556,2007,TH,CZ_0085_45,2
801950,NA,CZ_0085,16,16.6638,48.880316666666666,2023,TH,CZ_0085_45,2
517717,NA,CZ_0085,16,16.646166666666666,48.94841666666667,2008,TH,CZ_0085_46,2
801841,NA,CZ_0085,16,16.64615,48.94841666666667,2022,TH,CZ_0085_46,2
517718,NA,CZ_0085,16,16.647027777777776,48.94905555555555,2008,TH,CZ_0085_47,2
801842,NA,CZ_0085,16,16.647066666666667,48.94906666666666,2022,TH,CZ_0085_47,2
517708,NA,CZ_0085,16,16.63947222222222,48.94586111111111,2008,X,CZ_0085_48,2
801846,NA,CZ_0085,16,16.639516666666665,48.94586666666666,2022,X,CZ_0085_48,2
517673,NA,CZ_0085,16,16.648972222222223,48.94772222222222,2008,TH,CZ_0085_49,2
801849,NA,CZ_0085,16,16.648966666666666,48.9477,2022,TH,CZ_0085_49,2
517748,NA,CZ_0085,16,16.565194444444444,48.83786111111112,2009,TH,CZ_0085_5,2
801894,NA,CZ_0085,16,16.565216666666668,48.837900000000005,2023,TH,CZ_0085_5,2
517677,NA,CZ_0085,16,16.648916666666665,48.94813888888888,2008,X,CZ_0085_50,2
801850,NA,CZ_0085,16,16.6489,48.948166666666665,2022,X,CZ_0085_50,2
517678,NA,CZ_0085,16,16.64811111111111,48.94788888888888,2008,TH,CZ_0085_51,2
801851,NA,CZ_0085,16,16.6481,48.94786666666666,2022,TH,CZ_0085_51,2
517679,NA,CZ_0085,16,16.648027777777777,48.94777777777777,2008,TH,CZ_0085_52,2
801852,NA,CZ_0085,16,16.648033333333334,48.94778333333333,2022,TH,CZ_0085_52,2
517676,NA,CZ_0085,16,16.648833333333332,48.9475,2008,TH,CZ_0085_53,2
801859,NA,CZ_0085,16,16.648816666666665,48.947599999999994,2022,TH,CZ_0085_53,2
517675,NA,CZ_0085,16,16.648694444444445,48.94738888888889,2008,TH,CZ_0085_54,2
801860,NA,CZ_0085,16,16.648699999999998,48.947399999999995,2022,TH,CZ_0085_54,2
517684,NA,CZ_0085,16,16.647944444444445,48.94708333333333,2008,X,CZ_0085_55,2
801861,NA,CZ_0085,16,16.647916666666667,48.94708333333333,2022,X,CZ_0085_55,2
517683,NA,CZ_0085,16,16.647555555555556,48.947,2008,TH,CZ_0085_56,2
801862,NA,CZ_0085,16,16.647566666666666,48.947,2022,TH,CZ_0085_56,2
517686,NA,CZ_0085,16,16.643722222222223,48.946861111111104,2008,TH,CZ_0085_57,2
801867,NA,CZ_0085,16,16.643733333333333,48.94688333333333,2022,TH,CZ_0085_57,2
517690,NA,CZ_0085,16,16.643916666666666,48.94661111111111,2008,TH,CZ_0085_58,2
801868,NA,CZ_0085,16,16.64395,48.94668333333333,2022,TH,CZ_0085_58,2
517719,NA,CZ_0085,16,16.6455,48.94738888888889,2008,TH,CZ_0085_59,2
801869,NA,CZ_0085,16,16.645533333333333,48.94735,2022,TH,CZ_0085_59,2
517749,NA,CZ_0085,16,16.565194444444444,48.83811111111111,2009,TH,CZ_0085_6,2
801895,NA,CZ_0085,16,16.5652,48.83815,2023,TH,CZ_0085_6,2
517691,NA,CZ_0085,16,16.64086111111111,48.942027777777774,2008,TH,CZ_0085_60,2
801870,NA,CZ_0085,16,16.64088333333333,48.942049999999995,2022,TH,CZ_0085_60,2
517692,NA,CZ_0085,16,16.640138888888888,48.94152777777777,2008,TH,CZ_0085_61,2
801871,NA,CZ_0085,16,16.64015,48.94153333333333,2022,TH,CZ_0085_61,2
517694,NA,CZ_0085,16,16.6415,48.94119444444444,2008,TH,CZ_0085_62,2
801872,NA,CZ_0085,16,16.641416666666665,48.941199999999995,2022,TH,CZ_0085_62,2
517711,NA,CZ_0085,16,16.645944444444442,48.94347222222222,2008,TH,CZ_0085_63,2
801873,NA,CZ_0085,16,16.645933333333332,48.94345,2022,TH,CZ_0085_63,2
517710,NA,CZ_0085,16,16.64472222222222,48.94430555555555,2008,TH,CZ_0085_64,2
801874,NA,CZ_0085,16,16.64473333333333,48.9443,2022,TH,CZ_0085_64,2
517716,NA,CZ_0085,16,16.644805555555553,48.945249999999994,2008,TH,CZ_0085_65,2
801875,NA,CZ_0085,16,16.6448,48.94521666666666,2022,TH,CZ_0085_65,2
517715,NA,CZ_0085,16,16.64475,48.94586111111111,2008,TH,CZ_0085_66,2
801877,NA,CZ_0085,16,16.644766666666666,48.94588333333333,2022,TH,CZ_0085_66,2
517714,NA,CZ_0085,16,16.644,48.94602777777777,2008,TH,CZ_0085_67,2
801878,NA,CZ_0085,16,16.644,48.94605,2022,TH,CZ_0085_67,2
517709,NA,CZ_0085,16,16.640333333333334,48.94563888888889,2008,TH,CZ_0085_68,2
801879,NA,CZ_0085,16,16.640305555555557,48.94576388888888,2023,TH,CZ_0085_68,2
517699,NA,CZ_0085,16,16.645055555555555,48.939722222222215,2008,TH,CZ_0085_69,2
801880,NA,CZ_0085,16,16.645005555555556,48.939705555555555,2023,TH,CZ_0085_69,2
517737,NA,CZ_0085,16,16.56597222222222,48.838972222222225,2009,TH,CZ_0085_7,2
801898,NA,CZ_0085,16,16.566,48.83896666666667,2023,TH,CZ_0085_7,2
517698,NA,CZ_0085,16,16.645694444444445,48.93933333333333,2008,X,CZ_0085_70,2
801881,NA,CZ_0085,16,16.64570833333333,48.93929166666666,2023,X,CZ_0085_70,2
517696,NA,CZ_0085,16,16.644833333333334,48.939249999999994,2008,TH,CZ_0085_71,2
801882,NA,CZ_0085,16,16.644802777777777,48.939227777777774,2023,TH,CZ_0085_71,2
517670,NA,CZ_0085,16,16.6405,48.943,2008,X,CZ_0085_72,2
801883,NA,CZ_0085,16,16.64055,48.943016666666665,2023,X,CZ_0085_72,2
517671,NA,CZ_0085,16,16.640305555555557,48.94305555555555,2008,TH,CZ_0085_73,2
801884,NA,CZ_0085,16,16.640333333333334,48.943099999999994,2023,TH,CZ_0085_73,2
517669,NA,CZ_0085,16,16.639972222222223,48.94283333333333,2008,TH,CZ_0085_74,2
801885,NA,CZ_0085,16,16.640016666666668,48.94283333333333,2023,TH,CZ_0085_74,2
517672,NA,CZ_0085,16,16.639055555555554,48.94255555555555,2008,TH,CZ_0085_75,2
801886,NA,CZ_0085,16,16.63905,48.9426,2023,TH,CZ_0085_75,2
517738,NA,CZ_0085,16,16.56663888888889,48.839000000000006,2009,TH,CZ_0085_8,2
801899,NA,CZ_0085,16,16.56665,48.839000000000006,2023,TH,CZ_0085_8,2
517739,NA,CZ_0085,16,16.566444444444446,48.83983333333334,2009,X,CZ_0085_9,2
801900,NA,CZ_0085,16,16.56645,48.839866666666666,2023,X,CZ_0085_9,2
908161,NA,CZ_0086,1,17.9054536,48.9904647,2002,R,CZ_0086_1,21
908166,NA,CZ_0086,1,17.9054536,48.9904647,2003,R,CZ_0086_1,21
908171,NA,CZ_0086,1,17.9054536,48.9904647,2004,R,CZ_0086_1,21
908176,NA,CZ_0086,1,17.9054536,48.9904647,2005,R,CZ_0086_1,21
908181,NA,CZ_0086,1,17.9054536,48.9904647,2006,R,CZ_0086_1,21
908186,NA,CZ_0086,1,17.9054536,48.9904647,2007,R,CZ_0086_1,21
908191,NA,CZ_0086,1,17.9054536,48.9904647,2008,R,CZ_0086_1,21
908196,NA,CZ_0086,1,17.9054536,48.9904647,2009,R,CZ_0086_1,21
908201,NA,CZ_0086,1,17.9054536,48.9904647,2010,R,CZ_0086_1,21
908206,NA,CZ_0086,1,17.9054536,48.9904647,2011,R,CZ_0086_1,21
908211,NA,CZ_0086,1,17.9054536,48.9904647,2012,R,CZ_0086_1,21
908216,NA,CZ_0086,1,17.9054536,48.9904647,2013,R,CZ_0086_1,21
908221,NA,CZ_0086,1,17.9054536,48.9904647,2014,R,CZ_0086_1,21
908226,NA,CZ_0086,1,17.9054536,48.9904647,2015,R,CZ_0086_1,21
908231,NA,CZ_0086,1,17.9054536,48.9904647,2016,R,CZ_0086_1,21
908236,NA,CZ_0086,1,17.9054536,48.9904647,2017,R,CZ_0086_1,21
908241,NA,CZ_0086,1,17.9054536,48.9904647,2018,R,CZ_0086_1,21
908246,NA,CZ_0086,1,17.9054536,48.9904647,2019,R,CZ_0086_1,21
908251,NA,CZ_0086,1,17.9054536,48.9904647,2020,R,CZ_0086_1,21
908256,NA,CZ_0086,1,17.9054536,48.9904647,2022,R,CZ_0086_1,21
908261,NA,CZ_0086,1,17.9054536,48.9904647,2023,R,CZ_0086_1,21
908162,NA,CZ_0086,1,17.90571,48.9898339,2002,R,CZ_0086_2,21
908167,NA,CZ_0086,1,17.90571,48.9898339,2003,R,CZ_0086_2,21
908172,NA,CZ_0086,1,17.90571,48.9898339,2004,R,CZ_0086_2,21
908177,NA,CZ_0086,1,17.90571,48.9898339,2005,R,CZ_0086_2,21
908182,NA,CZ_0086,1,17.90571,48.9898339,2006,R,CZ_0086_2,21
908187,NA,CZ_0086,1,17.90571,48.9898339,2007,R,CZ_0086_2,21
908192,NA,CZ_0086,1,17.90571,48.9898339,2008,R,CZ_0086_2,21
908197,NA,CZ_0086,1,17.90571,48.9898339,2009,R,CZ_0086_2,21
908202,NA,CZ_0086,1,17.90571,48.9898339,2010,R,CZ_0086_2,21
908207,NA,CZ_0086,1,17.90571,48.9898339,2011,R,CZ_0086_2,21
908212,NA,CZ_0086,1,17.90571,48.9898339,2012,R,CZ_0086_2,21
908217,NA,CZ_0086,1,17.90571,48.9898339,2013,R,CZ_0086_2,21
908222,NA,CZ_0086,1,17.90571,48.9898339,2014,R,CZ_0086_2,21
908227,NA,CZ_0086,1,17.90571,48.9898339,2015,R,CZ_0086_2,21
908232,NA,CZ_0086,1,17.90571,48.9898339,2016,R,CZ_0086_2,21
908237,NA,CZ_0086,1,17.90571,48.9898339,2017,R,CZ_0086_2,21
908242,NA,CZ_0086,1,17.90571,48.9898339,2018,R,CZ_0086_2,21
908247,NA,CZ_0086,1,17.90571,48.9898339,2019,R,CZ_0086_2,21
908252,NA,CZ_0086,1,17.90571,48.9898339,2020,R,CZ_0086_2,21
908257,NA,CZ_0086,1,17.90571,48.9898339,2022,R,CZ_0086_2,21
908262,NA,CZ_0086,1,17.90571,48.9898339,2023,R,CZ_0086_2,21
908163,NA,CZ_0086,1,17.9055328,48.9885922,2002,R,CZ_0086_3,21
908168,NA,CZ_0086,1,17.9055328,48.9885922,2003,R,CZ_0086_3,21
908173,NA,CZ_0086,1,17.9055328,48.9885922,2004,R,CZ_0086_3,21
908178,NA,CZ_0086,1,17.9055328,48.9885922,2005,R,CZ_0086_3,21
908183,NA,CZ_0086,1,17.9055328,48.9885922,2006,R,CZ_0086_3,21
908188,NA,CZ_0086,1,17.9055328,48.9885922,2007,R,CZ_0086_3,21
908193,NA,CZ_0086,1,17.9055328,48.9885922,2008,R,CZ_0086_3,21
908198,NA,CZ_0086,1,17.9055328,48.9885922,2009,R,CZ_0086_3,21
908203,NA,CZ_0086,1,17.9055328,48.9885922,2010,R,CZ_0086_3,21
908208,NA,CZ_0086,1,17.9055328,48.9885922,2011,R,CZ_0086_3,21
908213,NA,CZ_0086,1,17.9055328,48.9885922,2012,R,CZ_0086_3,21
908218,NA,CZ_0086,1,17.9055328,48.9885922,2013,R,CZ_0086_3,21
908223,NA,CZ_0086,1,17.9055328,48.9885922,2014,R,CZ_0086_3,21
908228,NA,CZ_0086,1,17.9055328,48.9885922,2015,R,CZ_0086_3,21
908233,NA,CZ_0086,1,17.9055328,48.9885922,2016,R,CZ_0086_3,21
908238,NA,CZ_0086,1,17.9055328,48.9885922,2017,R,CZ_0086_3,21
908243,NA,CZ_0086,1,17.9055328,48.9885922,2018,R,CZ_0086_3,21
908248,NA,CZ_0086,1,17.9055328,48.9885922,2019,R,CZ_0086_3,21
908253,NA,CZ_0086,1,17.9055328,48.9885922,2020,R,CZ_0086_3,21
908258,NA,CZ_0086,1,17.9055328,48.9885922,2022,R,CZ_0086_3,21
908263,NA,CZ_0086,1,17.9055328,48.9885922,2023,R,CZ_0086_3,21
908164,NA,CZ_0086,1,17.9070844,48.9897594,2002,R,CZ_0086_4,21
908169,NA,CZ_0086,1,17.9070844,48.9897594,2003,R,CZ_0086_4,21
908174,NA,CZ_0086,1,17.9070844,48.9897594,2004,R,CZ_0086_4,21
908179,NA,CZ_0086,1,17.9070844,48.9897594,2005,R,CZ_0086_4,21
908184,NA,CZ_0086,1,17.9070844,48.9897594,2006,R,CZ_0086_4,21
908189,NA,CZ_0086,1,17.9070844,48.9897594,2007,R,CZ_0086_4,21
908194,NA,CZ_0086,1,17.9070844,48.9897594,2008,R,CZ_0086_4,21
908199,NA,CZ_0086,1,17.9070844,48.9897594,2009,R,CZ_0086_4,21
908204,NA,CZ_0086,1,17.9070844,48.9897594,2010,R,CZ_0086_4,21
908209,NA,CZ_0086,1,17.9070844,48.9897594,2011,R,CZ_0086_4,21
908214,NA,CZ_0086,1,17.9070844,48.9897594,2012,R,CZ_0086_4,21
908219,NA,CZ_0086,1,17.9070844,48.9897594,2013,R,CZ_0086_4,21
908224,NA,CZ_0086,1,17.9070844,48.9897594,2014,R,CZ_0086_4,21
908229,NA,CZ_0086,1,17.9070844,48.9897594,2015,R,CZ_0086_4,21
908234,NA,CZ_0086,1,17.9070844,48.9897594,2016,R,CZ_0086_4,21
908239,NA,CZ_0086,1,17.9070844,48.9897594,2017,R,CZ_0086_4,21
908244,NA,CZ_0086,1,17.9070844,48.9897594,2018,R,CZ_0086_4,21
908249,NA,CZ_0086,1,17.9070844,48.9897594,2019,R,CZ_0086_4,21
908254,NA,CZ_0086,1,17.9070844,48.9897594,2020,R,CZ_0086_4,21
908259,NA,CZ_0086,1,17.9070844,48.9897594,2022,R,CZ_0086_4,21
908264,NA,CZ_0086,1,17.9070844,48.9897594,2023,R,CZ_0086_4,21
908165,NA,CZ_0086,1,17.9085544,48.9919006,2002,R,CZ_0086_5,21
908170,NA,CZ_0086,1,17.9085544,48.9919006,2003,R,CZ_0086_5,21
908175,NA,CZ_0086,1,17.9085544,48.9919006,2004,R,CZ_0086_5,21
908180,NA,CZ_0086,1,17.9085544,48.9919006,2005,R,CZ_0086_5,21
908185,NA,CZ_0086,1,17.9085544,48.9919006,2006,R,CZ_0086_5,21
908190,NA,CZ_0086,1,17.9085544,48.9919006,2007,R,CZ_0086_5,21
908195,NA,CZ_0086,1,17.9085544,48.9919006,2008,R,CZ_0086_5,21
908200,NA,CZ_0086,1,17.9085544,48.9919006,2009,R,CZ_0086_5,21
908205,NA,CZ_0086,1,17.9085544,48.9919006,2010,R,CZ_0086_5,21
908210,NA,CZ_0086,1,17.9085544,48.9919006,2011,R,CZ_0086_5,21
908215,NA,CZ_0086,1,17.9085544,48.9919006,2012,R,CZ_0086_5,21
908220,NA,CZ_0086,1,17.9085544,48.9919006,2013,R,CZ_0086_5,21
908225,NA,CZ_0086,1,17.9085544,48.9919006,2014,R,CZ_0086_5,21
908230,NA,CZ_0086,1,17.9085544,48.9919006,2015,R,CZ_0086_5,21
908235,NA,CZ_0086,1,17.9085544,48.9919006,2016,R,CZ_0086_5,21
908240,NA,CZ_0086,1,17.9085544,48.9919006,2017,R,CZ_0086_5,21
908245,NA,CZ_0086,1,17.9085544,48.9919006,2018,R,CZ_0086_5,21
908250,NA,CZ_0086,1,17.9085544,48.9919006,2019,R,CZ_0086_5,21
908255,NA,CZ_0086,1,17.9085544,48.9919006,2020,R,CZ_0086_5,21
908260,NA,CZ_0086,1,17.9085544,48.9919006,2022,R,CZ_0086_5,21
908265,NA,CZ_0086,1,17.9085544,48.9919006,2023,R,CZ_0086_5,21
908272,NA,CZ_0087,1,14.937055555555556,49.037527777777775,2004,R,CZ_0087_1,2
908302,NA,CZ_0087,1,14.937055555555556,49.037527777777775,2019,R,CZ_0087_1,2
908281,NA,CZ_0087,1,14.889805555555554,48.95569444444445,2004,R,CZ_0087_10,2
908311,NA,CZ_0087,1,14.889805555555554,48.95569444444445,2019,R,CZ_0087_10,2
908282,NA,CZ_0087,1,14.889138888888889,48.956027777777784,2004,R,CZ_0087_11,2
908312,NA,CZ_0087,1,14.889138888888889,48.956027777777784,2019,R,CZ_0087_11,2
908283,NA,CZ_0087,1,14.888972222222222,48.96186111111111,2004,R,CZ_0087_12,2
908313,NA,CZ_0087,1,14.888972222222222,48.96186111111111,2019,R,CZ_0087_12,2
908284,NA,CZ_0087,1,14.888583333333331,48.96194444444445,2004,R,CZ_0087_13,2
908314,NA,CZ_0087,1,14.888583333333331,48.96194444444445,2019,R,CZ_0087_13,2
908285,NA,CZ_0087,1,14.888444444444444,48.96275,2004,R,CZ_0087_14,2
908315,NA,CZ_0087,1,14.888444444444444,48.96275,2019,R,CZ_0087_14,2
908286,NA,CZ_0087,1,14.836666666666668,49.03936111111111,2004,R,CZ_0087_15,2
908316,NA,CZ_0087,1,14.836666666666668,49.03936111111111,2019,R,CZ_0087_15,2
908287,NA,CZ_0087,1,14.836694444444444,49.03941666666667,2004,R,CZ_0087_16,2
908317,NA,CZ_0087,1,14.836694444444444,49.03941666666667,2019,R,CZ_0087_16,2
908288,NA,CZ_0087,1,14.897166666666664,48.979416666666665,2004,R,CZ_0087_17,2
908318,NA,CZ_0087,1,14.897166666666664,48.979416666666665,2019,R,CZ_0087_17,2
908289,NA,CZ_0087,1,14.929527777777777,49.15175,2004,R,CZ_0087_18,2
908319,NA,CZ_0087,1,14.929527777777777,49.15175,2019,R,CZ_0087_18,2
